1.0,0.001093515 ,1237.0,Infinity
-1.0,-0.50302607 ,1.0,Infinity
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
