1.0,-0.0023919032 ,90424.0,1.6496993
1.0,-3.2521493E-4 ,49336.0,1.2384549
1.0,-3.30767E-4 ,51356.0,1.0729969
-1.0,1.05005034E-4 ,20832.0,1.0904404
-1.0,4.926907E-4 ,68165.0,1.0244864
1.0,-2.6151713E-4 ,101152.0,0.82714915
1.0,0.0 ,407.0,0.79811627
1.0,-2.196081E-4 ,104402.0,0.7729596
1.0,-2.517538E-4 ,44514.0,0.79229635
-1.0,-1.2792567E-4 ,17323.0,0.78380466
-1.0,4.229768E-4 ,50534.0,0.7362944
-1.0,2.2665484E-4 ,12153.0,0.7644478
