1.0,-0.49124777 ,90293.0,1.779914
1.0,-0.12870517 ,49336.0,1.2413247
1.0,-0.07294069 ,46715.0,1.1429726
-1.0,0.1173379 ,15798.0,1.2371519
-1.0,0.16784042 ,68165.0,1.1560972
-1.0,0.056287028 ,101160.0,0.89497405
1.0,-0.29004085 ,78196.0,0.79419976
1.0,-0.1177755 ,104654.0,0.8395504
-1.0,0.04391068 ,103034.0,0.8401929
