1.0,-0.5389619 ,90149.0,1.5512481
1.0,-0.08981562 ,49689.0,1.3036672
1.0,-0.06245687 ,46934.0,1.24882
-1.0,0.044944048 ,16469.0,1.1991456
-1.0,0.1267287 ,44556.0,1.1067668
-1.0,0.042990327 ,50982.0,0.96641016
1.0,-0.114635825 ,104654.0,0.9645839
-1.0,-0.22888568 ,21570.0,0.933751
1.0,-0.071428575 ,104081.0,0.8409731
1.0,0.0 ,391.0,0.8008185
1.0,0.0 ,281.0,0.8729566
