1.0,0.43364197 ,101438.0,Infinity
-1.0,-1.4944134 ,1.0,Infinity
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
0.0,0.0 ,0.0,NaN
